subject_category	subject_id	subject_label	subject_type	predicate_id	object_id	object_label	object_type	confidence	comment	mapping_justification	mapping_date	creator_id
License	sssom:NoMapping			skos:exactMatch	datacite:Rights/datacite:rightsIdentifier	rightsIdentifier	Text	1	The identifier of the spdx license, e.g. "CC0-1.0".	semapv:ManualMappingCuration	June 20, 2025	https://orcid.org/0000-0003-0875-2023, https://orcid.org/0009-0005-1686-262X, https://orcid.org/0000-0003-1398-1752, https://orcid.org/0009-0006-6661-0938, https://orcid.org/0009-0001-1714-839X
License	sssom:NoMapping			skos:exactMatch	datacite:Rights/datacite:rightsIdentifierScheme	rightsIdentifierScheme	Text	1	"SPDX" if the license is from SPDX.	semapv:ManualMappingCuration	June 20, 2025	https://orcid.org/0000-0003-0875-2023, https://orcid.org/0009-0005-1686-262X, https://orcid.org/0000-0003-1398-1752, https://orcid.org/0009-0006-6661-0938, https://orcid.org/0009-0001-1714-839X
License	sssom:NoMapping			skos:exactMatch	datacite:Rights/datacite:schemeURI	schemeURI	URL	1	"https://spdx.org/licenses/" if the license if from SPDX.	semapv:ManualMappingCuration	June 20, 2025	https://orcid.org/0000-0003-0875-2023, https://orcid.org/0009-0005-1686-262X, https://orcid.org/0000-0003-1398-1752, https://orcid.org/0009-0006-6661-0938, https://orcid.org/0009-0001-1714-839X
Common Properties	spase:ResourceHeader/spase:Keyword	Keyword	xsd:string	skos:exactMatch	datacite:Subject	Subject	Text	1		semapv:ManualMappingCuration	June 20, 2025	https://orcid.org/0000-0003-0875-2023, https://orcid.org/0009-0005-1686-262X, https://orcid.org/0000-0003-1398-1752, https://orcid.org/0009-0006-6661-0938, https://orcid.org/0009-0001-1714-839X
Common Properties	sssom:NoMapping			skos:exactMatch	datacite:Subject/datacite:subjectScheme	subjectScheme	Text	1	"SPASE MeasurementType"	semapv:ManualMappingCuration	June 20, 2025	https://orcid.org/0000-0003-0875-2023, https://orcid.org/0009-0005-1686-262X, https://orcid.org/0000-0003-1398-1752, https://orcid.org/0009-0006-6661-0938, https://orcid.org/0009-0001-1714-839X
Common Properties	sssom:NoMapping			skos:exactMatch	datacite:Subject/datacite:schemeURI	schemeURI	URL	1	"https://spase-group.org/data/model/spase-latest/spase-latest_xsd.htm#MeasurementType"	semapv:ManualMappingCuration	June 20, 2025	https://orcid.org/0000-0003-0875-2023, https://orcid.org/0009-0005-1686-262X, https://orcid.org/0000-0003-1398-1752, https://orcid.org/0009-0006-6661-0938, https://orcid.org/0009-0001-1714-839X
Common Properties	spase:MeasurementType	MeasurementType		skos:exactMatch	datacite:Subject	Subject	Text	1	Words are separated by a space in the logic.	semapv:ManualMappingCuration	June 20, 2025	https://orcid.org/0000-0003-0875-2023, https://orcid.org/0009-0005-1686-262X, https://orcid.org/0000-0003-1398-1752, https://orcid.org/0009-0006-6661-0938, https://orcid.org/0009-0001-1714-839X
Common Properties	spase:MeasurementType	MeasurementType		skos:exactMatch	datacite:Subject/datacite:classificationCode	classificationCode	Text	1		semapv:ManualMappingCuration	June 20, 2025	https://orcid.org/0000-0003-0875-2023, https://orcid.org/0009-0005-1686-262X, https://orcid.org/0000-0003-1398-1752, https://orcid.org/0009-0006-6661-0938, https://orcid.org/0009-0001-1714-839X
Provenance Relationships	spase:ResourceHeader/spase:DOI	DOI		skos:exactMatch	datacite:RelatedIdentifier	RelatedIdentifier	URL	1	If the value of spase:ResourceHeader/spase:Association/spase:AssociationType = Other, the DOI of the related item is extracted from the SPASE record indicated in the spase:Association/spase:AssociationID field.	semapv:ManualMappingCuration	June 20, 2025	https://orcid.org/0000-0003-0875-2023, https://orcid.org/0009-0005-1686-262X, https://orcid.org/0000-0003-1398-1752, https://orcid.org/0009-0006-6661-0938, https://orcid.org/0009-0001-1714-839X
Provenance Relationships	sssom:NoMapping			skos:exactMatch	datacite:RelatedIdentifier/datacite:relatedIdentifierType	relatedIdentifierType	Controlled List Value	1	"DOI"	semapv:ManualMappingCuration	June 20, 2025	https://orcid.org/0000-0003-0875-2023, https://orcid.org/0009-0005-1686-262X, https://orcid.org/0000-0003-1398-1752, https://orcid.org/0009-0006-6661-0938, https://orcid.org/0009-0001-1714-839X
Provenance Relationships	sssom:NoMapping			skos:exactMatch	datacite:RelatedIdentifier/datacite:relationType	relationType	Controlled List Value	1	"References"	semapv:ManualMappingCuration	June 20, 2025	https://orcid.org/0000-0003-0875-2023, https://orcid.org/0009-0005-1686-262X, https://orcid.org/0000-0003-1398-1752, https://orcid.org/0009-0006-6661-0938, https://orcid.org/0009-0001-1714-839X
Provenance Relationships	sssom:NoMapping			skos:exactMatch	datacite:RelatedIdentifier/datacite:resourceTypeGeneral	resourceTypeGeneral	Controlled List Value	1	"Dataset"	semapv:ManualMappingCuration	June 20, 2025	https://orcid.org/0000-0003-0875-2023, https://orcid.org/0009-0005-1686-262X, https://orcid.org/0000-0003-1398-1752, https://orcid.org/0009-0006-6661-0938, https://orcid.org/0009-0001-1714-839X
Provenance Relationships	spase:ResourceHeader/spase:AssociationID	AssociationID	xsd:string	skos:narrowMatch	datacite:RelatedIdentifier	RelatedIdentifier	URL	1	If the value of spase:ResourceHeader/spase:Association/spase:AssociationType = Other AND no DOI for the item is found, the spase:ResourceID value is converted to a URL by removing "spase:/" and adding "https://hpde.io". 	semapv:ManualMappingCuration	June 20, 2025	https://orcid.org/0000-0003-0875-2023, https://orcid.org/0009-0005-1686-262X, https://orcid.org/0000-0003-1398-1752, https://orcid.org/0009-0006-6661-0938, https://orcid.org/0009-0001-1714-839X
Provenance Relationships	sssom:NoMapping			skos:exactMatch	datacite:RelatedIdentifier/datacite:relatedIdentifierType	relatedIdentifierType	Controlled List Value	1	"URL"	semapv:ManualMappingCuration	June 20, 2025	https://orcid.org/0000-0003-0875-2023, https://orcid.org/0009-0005-1686-262X, https://orcid.org/0000-0003-1398-1752, https://orcid.org/0009-0006-6661-0938, https://orcid.org/0009-0001-1714-839X
Provenance Relationships	sssom:NoMapping			skos:exactMatch	datacite:RelatedIdentifier/datacite:relationType	relationType	Controlled List Value	1	"References"	semapv:ManualMappingCuration	June 20, 2025	https://orcid.org/0000-0003-0875-2023, https://orcid.org/0009-0005-1686-262X, https://orcid.org/0000-0003-1398-1752, https://orcid.org/0009-0006-6661-0938, https://orcid.org/0009-0001-1714-839X
Provenance Relationships	sssom:NoMapping			skos:exactMatch	datacite:RelatedIdentifier/datacite:resourceTypeGeneral	resourceTypeGeneral	Controlled List Value	1	"Dataset"	semapv:ManualMappingCuration	June 20, 2025	https://orcid.org/0000-0003-0875-2023, https://orcid.org/0009-0005-1686-262X, https://orcid.org/0000-0003-1398-1752, https://orcid.org/0009-0006-6661-0938, https://orcid.org/0009-0001-1714-839X
Common Properties	spase:ResourceHeader/spase:ResourceName	ResourceName	xsd:string	skos:exactMatch	datacite:Title	Title	Text	1	no titleType for the item's title.	semapv:ManualMappingCuration	June 20, 2025	https://orcid.org/0000-0003-0875-2023, https://orcid.org/0009-0005-1686-262X, https://orcid.org/0000-0003-1398-1752, https://orcid.org/0009-0006-6661-0938, https://orcid.org/0009-0001-1714-839X
PotentialAction	spase:AccessInformation/spase:Format	Format	xsd:string	skos:exactMatch	datacite:Format	Format	Text	1		semapv:ManualMappingCuration	June 20, 2025	https://orcid.org/0000-0003-0875-2023, https://orcid.org/0009-0005-1686-262X, https://orcid.org/0000-0003-1398-1752, https://orcid.org/0009-0006-6661-0938, https://orcid.org/0009-0001-1714-839X
Provenance Relationships	spase:ResourceHeader/spase:DOI	DOI		skos:exactMatch	datacite:RelatedIdentifier	RelatedIdentifier	URL	1	If the value of spase:ResourceHeader/spase:Association/spase:AssociationType = ["DerivedFrom" or "ChildEventOf"], the DOI of the related item is extracted from the SPASE record indicated in the spase:Association/spase:AssociationID field.	semapv:ManualMappingCuration	June 20, 2025	https://orcid.org/0000-0003-0875-2023, https://orcid.org/0009-0005-1686-262X, https://orcid.org/0000-0003-1398-1752, https://orcid.org/0009-0006-6661-0938, https://orcid.org/0009-0001-1714-839X
Provenance Relationships	sssom:NoMapping			skos:exactMatch	datacite:RelatedIdentifier/datacite:relatedIdentifierType	relatedIdentifierType	Controlled List Value	1	"DOI"	semapv:ManualMappingCuration	June 20, 2025	https://orcid.org/0000-0003-0875-2023, https://orcid.org/0009-0005-1686-262X, https://orcid.org/0000-0003-1398-1752, https://orcid.org/0009-0006-6661-0938, https://orcid.org/0009-0001-1714-839X
Provenance Relationships	sssom:NoMapping			skos:exactMatch	datacite:RelatedIdentifier/datacite:relationType	relationType	Controlled List Value	1	"IsDerivedFrom"	semapv:ManualMappingCuration	June 20, 2025	https://orcid.org/0000-0003-0875-2023, https://orcid.org/0009-0005-1686-262X, https://orcid.org/0000-0003-1398-1752, https://orcid.org/0009-0006-6661-0938, https://orcid.org/0009-0001-1714-839X
Provenance Relationships	sssom:NoMapping			skos:exactMatch	datacite:RelatedIdentifier/datacite:resourceTypeGeneral	resourceTypeGeneral	Controlled List Value	1	"Dataset"	semapv:ManualMappingCuration	June 20, 2025	https://orcid.org/0000-0003-0875-2023, https://orcid.org/0009-0005-1686-262X, https://orcid.org/0000-0003-1398-1752, https://orcid.org/0009-0006-6661-0938, https://orcid.org/0009-0001-1714-839X
Provenance Relationships	spase:ResourceHeader/spase:AssociationID	AssociationID	xsd:string	skos:narrowMatch	datacite:RelatedIdentifier	RelatedIdentifier	URL	1	If the value of spase:ResourceHeader/spase:Association/spase:AssociationType = ["DerivedFrom" or "ChildEventOf"] AND no DOI for the item is found, the spase:ResourceID value is converted to a URL by removing "spase:/" and adding "https://hpde.io". 	semapv:ManualMappingCuration	June 20, 2025	https://orcid.org/0000-0003-0875-2023, https://orcid.org/0009-0005-1686-262X, https://orcid.org/0000-0003-1398-1752, https://orcid.org/0009-0006-6661-0938, https://orcid.org/0009-0001-1714-839X
Provenance Relationships	sssom:NoMapping			skos:exactMatch	datacite:RelatedIdentifier/datacite:relatedIdentifierType	relatedIdentifierType	Controlled List Value	1	"URL"	semapv:ManualMappingCuration	June 20, 2025	https://orcid.org/0000-0003-0875-2023, https://orcid.org/0009-0005-1686-262X, https://orcid.org/0000-0003-1398-1752, https://orcid.org/0009-0006-6661-0938, https://orcid.org/0009-0001-1714-839X
Provenance Relationships	sssom:NoMapping			skos:exactMatch	datacite:RelatedIdentifier/datacite:relationType	relationType	Controlled List Value	1	"IsDerivedFrom"	semapv:ManualMappingCuration	June 20, 2025	https://orcid.org/0000-0003-0875-2023, https://orcid.org/0009-0005-1686-262X, https://orcid.org/0000-0003-1398-1752, https://orcid.org/0009-0006-6661-0938, https://orcid.org/0009-0001-1714-839X
Provenance Relationships	sssom:NoMapping			skos:exactMatch	datacite:RelatedIdentifier/datacite:resourceTypeGeneral	resourceTypeGeneral	Controlled List Value	1	"Dataset"	semapv:ManualMappingCuration	June 20, 2025	https://orcid.org/0000-0003-0875-2023, https://orcid.org/0009-0005-1686-262X, https://orcid.org/0000-0003-1398-1752, https://orcid.org/0009-0006-6661-0938, https://orcid.org/0009-0001-1714-839X
Provenance Relationships	spase:InstrumentID	InstrumentID	xsd:string	skos:narrowMatch	datacite:RelatedIdentifier	RelatedIdentifier	URL	1	Converted to a URL by removing "spase:/" and adding "https://hpde.io".	semapv:ManualMappingCuration	June 20, 2025	https://orcid.org/0000-0003-0875-2023, https://orcid.org/0009-0005-1686-262X, https://orcid.org/0000-0003-1398-1752, https://orcid.org/0009-0006-6661-0938, https://orcid.org/0009-0001-1714-839X
Provenance Relationships	sssom:NoMapping			skos:exactMatch	datacite:RelatedIdentifier/datacite:relatedIdentifierType	relatedIdentifierType	Controlled List Value	1	"URL"	semapv:ManualMappingCuration	June 20, 2025	https://orcid.org/0000-0003-0875-2023, https://orcid.org/0009-0005-1686-262X, https://orcid.org/0000-0003-1398-1752, https://orcid.org/0009-0006-6661-0938, https://orcid.org/0009-0001-1714-839X
Provenance Relationships	sssom:NoMapping			skos:exactMatch	datacite:RelatedIdentifier/datacite:relationType	relationType	Controlled List Value	1	"IsCollectedBy"	semapv:ManualMappingCuration	June 20, 2025	https://orcid.org/0000-0003-0875-2023, https://orcid.org/0009-0005-1686-262X, https://orcid.org/0000-0003-1398-1752, https://orcid.org/0009-0006-6661-0938, https://orcid.org/0009-0001-1714-839X
Provenance Relationships	sssom:NoMapping			skos:exactMatch	datacite:RelatedIdentifier/datacite:resourceTypeGeneral	resourceTypeGeneral	Controlled List Value	1	"Instrument"	semapv:ManualMappingCuration	June 20, 2025	https://orcid.org/0000-0003-0875-2023, https://orcid.org/0009-0005-1686-262X, https://orcid.org/0000-0003-1398-1752, https://orcid.org/0009-0006-6661-0938, https://orcid.org/0009-0001-1714-839X
Provenance Relationships	spase:ResourceHeader/spase:DOI	DOI		skos:exactMatch	datacite:RelatedIdentifier	RelatedIdentifier	URL	1	If the value of spase:ResourceHeader/spase:Association/spase:AssociationType = RevisionOf, the DOI of the related item is extracted from the SPASE record indicated in the spase:Association/spase:AssociationID field.	semapv:ManualMappingCuration	June 20, 2025	https://orcid.org/0000-0003-0875-2023, https://orcid.org/0009-0005-1686-262X, https://orcid.org/0000-0003-1398-1752, https://orcid.org/0009-0006-6661-0938, https://orcid.org/0009-0001-1714-839X
Provenance Relationships	sssom:NoMapping			skos:exactMatch	datacite:RelatedIdentifier/datacite:relatedIdentifierType	relatedIdentifierType	Controlled List Value	1	"DOI"	semapv:ManualMappingCuration	June 20, 2025	https://orcid.org/0000-0003-0875-2023, https://orcid.org/0009-0005-1686-262X, https://orcid.org/0000-0003-1398-1752, https://orcid.org/0009-0006-6661-0938, https://orcid.org/0009-0001-1714-839X
Provenance Relationships	sssom:NoMapping			skos:exactMatch	datacite:RelatedIdentifier/datacite:relationType	relationType	Controlled List Value	1	"IsNewVersionOf"	semapv:ManualMappingCuration	June 20, 2025	https://orcid.org/0000-0003-0875-2023, https://orcid.org/0009-0005-1686-262X, https://orcid.org/0000-0003-1398-1752, https://orcid.org/0009-0006-6661-0938, https://orcid.org/0009-0001-1714-839X
Provenance Relationships	sssom:NoMapping			skos:exactMatch	datacite:RelatedIdentifier/datacite:resourceTypeGeneral	resourceTypeGeneral	Controlled List Value	1	"Dataset"	semapv:ManualMappingCuration	June 20, 2025	https://orcid.org/0000-0003-0875-2023, https://orcid.org/0009-0005-1686-262X, https://orcid.org/0000-0003-1398-1752, https://orcid.org/0009-0006-6661-0938, https://orcid.org/0009-0001-1714-839X
Provenance Relationships	spase:ResourceHeader/spase:AssociationID	AssociationID	xsd:string	skos:narrowMatch	datacite:RelatedIdentifier	RelatedIdentifier	URL	1	If the value of spase:ResourceHeader/spase:Association/spase:AssociationType = RevisionOf AND no DOI for the item is found, the spase:ResourceID value is converted to a URL by removing "spase:/" and adding "https://hpde.io". 	semapv:ManualMappingCuration	June 20, 2025	https://orcid.org/0000-0003-0875-2023, https://orcid.org/0009-0005-1686-262X, https://orcid.org/0000-0003-1398-1752, https://orcid.org/0009-0006-6661-0938, https://orcid.org/0009-0001-1714-839X
Provenance Relationships	sssom:NoMapping			skos:exactMatch	datacite:RelatedIdentifier/datacite:relatedIdentifierType	relatedIdentifierType	Controlled List Value	1	"URL"	semapv:ManualMappingCuration	June 20, 2025	https://orcid.org/0000-0003-0875-2023, https://orcid.org/0009-0005-1686-262X, https://orcid.org/0000-0003-1398-1752, https://orcid.org/0009-0006-6661-0938, https://orcid.org/0009-0001-1714-839X
Provenance Relationships	sssom:NoMapping			skos:exactMatch	datacite:RelatedIdentifier/datacite:relationType	relationType	Controlled List Value	1	"IsNewVersionOf"	semapv:ManualMappingCuration	June 20, 2025	https://orcid.org/0000-0003-0875-2023, https://orcid.org/0009-0005-1686-262X, https://orcid.org/0000-0003-1398-1752, https://orcid.org/0009-0006-6661-0938, https://orcid.org/0009-0001-1714-839X
Provenance Relationships	sssom:NoMapping			skos:exactMatch	datacite:RelatedIdentifier/datacite:resourceTypeGeneral	resourceTypeGeneral	Controlled List Value	1	"Dataset"	semapv:ManualMappingCuration	June 20, 2025	https://orcid.org/0000-0003-0875-2023, https://orcid.org/0009-0005-1686-262X, https://orcid.org/0000-0003-1398-1752, https://orcid.org/0009-0006-6661-0938, https://orcid.org/0009-0001-1714-839X
Publisher and Provider	spase:ResourceHeader/spase:PublicationInfo/spase:PublishedBy	PublishedBy	xsd:string	skos:exactMatch	datacite:Publisher	Publisher	Text	1		semapv:ManualMappingCuration	June 20, 2025	https://orcid.org/0000-0003-0875-2023, https://orcid.org/0009-0005-1686-262X, https://orcid.org/0000-0003-1398-1752, https://orcid.org/0009-0006-6661-0938, https://orcid.org/0009-0001-1714-839X
Publisher and Provider	spase:OrganizationName	OrganizationName	xsd:string	skos:exactMatch	datacite:Publisher	Publisher	Text	1	If the PublishedBy field is not populated (previous row), then the spase record for the personID indicated in spase:ResourceHeader/spase:Contact/spase:PersonID with spase:ResourceHeader/spase:Contact/spase:Role = Publisher is used to retrieve the organization name.	semapv:ManualMappingCuration	June 20, 2025	https://orcid.org/0000-0003-0875-2023, https://orcid.org/0009-0005-1686-262X, https://orcid.org/0000-0003-1398-1752, https://orcid.org/0009-0006-6661-0938, https://orcid.org/0009-0001-1714-839X
Common Properties	spase:ResourceHeader/spase:PriorID	PriorID	xsd:string	skos:exactMatch	datacite:AlternateIdentifier	AlternateIdentifier	Text	1	DO NOT convert to a URL since that URL will not work.	semapv:ManualMappingCuration	June 20, 2025	https://orcid.org/0000-0003-0875-2023, https://orcid.org/0009-0005-1686-262X, https://orcid.org/0000-0003-1398-1752, https://orcid.org/0009-0006-6661-0938, https://orcid.org/0009-0001-1714-839X
Common Properties	sssom:NoMapping			skos:exactMatch	datacite:AlternateIdentifier/datacite:alternateIdentifierType	alternateIdentifierType	Text	1	"Prior SPASE ResourceID"	semapv:ManualMappingCuration	June 20, 2025	https://orcid.org/0000-0003-0875-2023, https://orcid.org/0009-0005-1686-262X, https://orcid.org/0000-0003-1398-1752, https://orcid.org/0009-0006-6661-0938, https://orcid.org/0009-0001-1714-839X
Spatial Coverage	spase:ObservedRegion	ObservedRegion	xsd:string	skos:exactMatch	datacite:GeoLocation/datacite:geoLocationPlace	geoLocationPlace	Text	1	words separated by a space	semapv:ManualMappingCuration	June 20, 2025	https://orcid.org/0000-0003-0875-2023, https://orcid.org/0009-0005-1686-262X, https://orcid.org/0000-0003-1398-1752, https://orcid.org/0009-0006-6661-0938, https://orcid.org/0009-0001-1714-839X
Spatial Coverage	spase:ObservedRegion	ObservedRegion	xsd:string	skos:exactMatch	datacite:Subject	Subject	Text	1	words separated by a space	semapv:ManualMappingCuration	June 20, 2025	https://orcid.org/0000-0003-0875-2023, https://orcid.org/0009-0005-1686-262X, https://orcid.org/0000-0003-1398-1752, https://orcid.org/0009-0006-6661-0938, https://orcid.org/0009-0001-1714-839X
Spatial Coverage	sssom:NoMapping			skos:exactMatch	datacite:Subject/datacite:subjectScheme	subjectScheme	Text	1	"SPASE ObservedRegion"	semapv:ManualMappingCuration	June 20, 2025	https://orcid.org/0000-0003-0875-2023, https://orcid.org/0009-0005-1686-262X, https://orcid.org/0000-0003-1398-1752, https://orcid.org/0009-0006-6661-0938, https://orcid.org/0009-0001-1714-839X
Spatial Coverage	sssom:NoMapping			skos:exactMatch	datacite:Subject/datacite:schemeURI	schemeURI	URL	1	"https://spase-group.org/data/model/spase-latest/spase-latest_xsd.htm#Region"	semapv:ManualMappingCuration	June 20, 2025	https://orcid.org/0000-0003-0875-2023, https://orcid.org/0009-0005-1686-262X, https://orcid.org/0000-0003-1398-1752, https://orcid.org/0009-0006-6661-0938, https://orcid.org/0009-0001-1714-839X
Spatial Coverage	spase:ObservedRegion	ObservedRegion	xsd:string	skos:exactMatch	datacite:Subject/datacite:classificationCode	classificationCode	Text	1		semapv:ManualMappingCuration	June 20, 2025	https://orcid.org/0000-0003-0875-2023, https://orcid.org/0009-0005-1686-262X, https://orcid.org/0000-0003-1398-1752, https://orcid.org/0009-0006-6661-0938, https://orcid.org/0009-0001-1714-839X
Metadata	spase:ResourceID	ResourceID	xsd:string	skos:narrowMatch	datacite:RelatedIdentifier	RelatedIdentifier	URL	1	converted from string to URL by adding https://hpde.io as the prefix. 	semapv:ManualMappingCuration	June 20, 2025	https://orcid.org/0000-0003-0875-2023, https://orcid.org/0009-0005-1686-262X, https://orcid.org/0000-0003-1398-1752, https://orcid.org/0009-0006-6661-0938, https://orcid.org/0009-0001-1714-839X
Metadata	sssom:NoMapping			skos:exactMatch	datacite:RelatedIdentifier/datacite:relatedIdentifierType	relatedIdentifierType	Controlled List Value	1	"URL"	semapv:ManualMappingCuration	June 20, 2025	https://orcid.org/0000-0003-0875-2023, https://orcid.org/0009-0005-1686-262X, https://orcid.org/0000-0003-1398-1752, https://orcid.org/0009-0006-6661-0938, https://orcid.org/0009-0001-1714-839X
Metadata	sssom:NoMapping			skos:exactMatch	datacite:RelatedIdentifier/datacite:relationType	relationType	Controlled List Value	1	"HasMetadata"	semapv:ManualMappingCuration	June 20, 2025	https://orcid.org/0000-0003-0875-2023, https://orcid.org/0009-0005-1686-262X, https://orcid.org/0000-0003-1398-1752, https://orcid.org/0009-0006-6661-0938, https://orcid.org/0009-0001-1714-839X
Metadata	sssom:NoMapping			skos:exactMatch	datacite:RelatedIdentifier/datacite:relatedMetadataScheme	relatedMetadataScheme	Text	1	"SPASE"	semapv:ManualMappingCuration	June 20, 2025	https://orcid.org/0000-0003-0875-2023, https://orcid.org/0009-0005-1686-262X, https://orcid.org/0000-0003-1398-1752, https://orcid.org/0009-0006-6661-0938, https://orcid.org/0009-0001-1714-839X
Metadata	sssom:NoMapping			skos:exactMatch	datacite:RelatedIdentifier/datacite:schemeURI	schemeURI	URL	1	"https://spase-group.org/data/model/spase-latest/spase-latest_xsd.htm"	semapv:ManualMappingCuration	June 20, 2025	https://orcid.org/0000-0003-0875-2023, https://orcid.org/0009-0005-1686-262X, https://orcid.org/0000-0003-1398-1752, https://orcid.org/0009-0006-6661-0938, https://orcid.org/0009-0001-1714-839X
Metadata	sssom:NoMapping			skos:exactMatch	datacite:RelatedIdentifier/datacite:schemeType	schemeType	Text	1	"XSD"	semapv:ManualMappingCuration	June 20, 2025	https://orcid.org/0000-0003-0875-2023, https://orcid.org/0009-0005-1686-262X, https://orcid.org/0000-0003-1398-1752, https://orcid.org/0009-0006-6661-0938, https://orcid.org/0009-0001-1714-839X
Temporal Coverage	spase:TemporalDescription/spase:TimeSpan/spase:StartDate	StartDate	xsd:dateTime	skos:broadMatch	datacite:Date	Date	date	1	Start and end dates are combined into this schema.org field. If no StopDate found or a relativeStopDate is found, append '/..' to end.	semapv:ManualMappingCuration	June 20, 2025	https://orcid.org/0000-0003-0875-2023, https://orcid.org/0009-0005-1686-262X, https://orcid.org/0000-0003-1398-1752, https://orcid.org/0009-0006-6661-0938, https://orcid.org/0009-0001-1714-839X
Temporal Coverage	spase:TemporalDescription/spase:TimeSpan/spase:StopDate	StopDate	xsd:dateTime	skos:broadMatch	datacite:Date	Date	date	1	Start and end dates are combined into this schema.org field. If no end date found, "/.." is appended at the end of the date.	semapv:ManualMappingCuration	June 20, 2025	https://orcid.org/0000-0003-0875-2023, https://orcid.org/0009-0005-1686-262X, https://orcid.org/0000-0003-1398-1752, https://orcid.org/0009-0006-6661-0938, https://orcid.org/0009-0001-1714-839X
Temporal Coverage	sssom:NoMapping			skos:exactMatch	datacite:Date/datacite:dateType	dateType	Controlled List Value	1	"Coverage"	semapv:ManualMappingCuration	June 20, 2025	https://orcid.org/0000-0003-0875-2023, https://orcid.org/0009-0005-1686-262X, https://orcid.org/0000-0003-1398-1752, https://orcid.org/0009-0006-6661-0938, https://orcid.org/0009-0001-1714-839X
